question,description,category,active,closed,options,outcome,response,full_response,proper
will chris christie drop out of presidential race in 2023 ,this market will resolve to  yes  if chris christie officially announces his withdrawal or is confirmed to have withdrawn from the 2024 us presidential race by december 31  2023  11 59 pm et   in the event of any extenuating circumstances that prevent chris christie from continuing the race  this market will also resolve to  yes    if chris christie does not drop out or is not forced to withdraw from the 2024 presidential election by 11 59 pm et on december 31  2023  this market will resolve to  no    the primary resolution source for this market will be official information from chris christie or his official legal representatives  however a consensus of credible reporting will also be used ,['Elections'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:04:26.785863641Z', 'response': 'Outcome: Yes', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 12821, 2819, 347, 5768, 714, 310, 6673, 616, 8175, 297, 29871, 29906, 29900, 29906, 29941, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869], 'total_duration': 7288270665, 'load_duration': 980797, 'prompt_eval_count': 26, 'prompt_eval_duration': 6045285000, 'eval_count': 5, 'eval_duration': 1240415000}",True
will the fed increase interest rates by 25 bps after its march meeting ,the fed interest rates are defined in this market by the upper bound of the target federal funds range  the decisions on the target federal fund range are made by the federal open market committee  fomc  meetings   the resolution source for this market is the fomc s statement after its meeting scheduled for march 21 22  2023 according to the official calendar  https   www federalreserve gov monetarypolicy fomccalendars htm   this market will resolve to  yes  if following the federal reserve s march 2023 meeting the upper bound of the target federal funds rate is increased exactly 25 basis points over the level it was prior to the meeting  otherwise  it will resolve to  no    the level and change of the target federal funds rate is also published at the official website of the federal reserve at https   www federalreserve gov monetarypolicy openmarket htm   this market may resolve as soon as the fomc s statement for their march meeting with relevant data is issued  if no statement is released by april 30  2023  11 59 59 pm et  this market will resolve 50 50 ,['Fed interest rates'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:04:33.839590026Z', 'response': 'Outcome: Yes', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 278, 17972, 7910, 4066, 19257, 491, 29871, 29906, 29945, 289, 567, 1156, 967, 4779, 11781, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869], 'total_duration': 7049890449, 'load_duration': 562554, 'prompt_eval_count': 25, 'prompt_eval_duration': 5909039000, 'eval_count': 5, 'eval_duration': 1139492000}",True
mlb  san diego padres vs  kansas city royals 2023 05 16,in the upcoming mlb game  scheduled for may 16 at 9 40 pm et   if the san diego padres win  the market will resolve to  padres    if the kansas city royals win  the market will resolve to  royals     if the game is not completed by may 31  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['padres', 'royals']",Royals,n a,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:04:44.84724421Z', 'response': 'Please provide the question you want me to answer.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 1988, 29933, 29901, 3087, 16879, 18011, 690, 7186, 29889, 20029, 4412, 15793, 1338, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29896, 29953, 6024, 20369, 690, 742, 525, 9588, 29891, 1338, 2033, 13, 30004, 13, 12148, 3867, 278, 1139, 366, 864, 592, 304, 1234, 29889], 'total_duration': 11003697352, 'load_duration': 332771, 'prompt_eval_count': 36, 'prompt_eval_duration': 8329957000, 'eval_count': 10, 'eval_duration': 2672483000}",False
will  spider man  across the spider verse  gross over  100 million on opening weekend ,this is a market on how much  spider man  across the spider verse   2023  will gross domestically on its opening weekend  the  domestic weekend  tab on https   www boxofficemojo com release rl2812183041  will be used to resolve this market once the values for the 3 day opening weekend  june 2   4  are final  i e  not studio estimates    this market will resolve to  yes  if  spider man  across the spider verse  grosses more than  100 000 000 on its 3 day opening weekend  otherwise  this market will resolve to  no    opening weekend is defined as the first friday  saturday  and sunday of the film s release  please note  this market will resolve according to the box office mojo number under domestic weekend for the 3 day weekend  regardless of whether domestic refers to only the usa  or to usa and canada  etc   if there is no final data available by june 12  2023  11 59 59 pm et  another credible resolution source will be chosen ,['Film & TV'],True,True,"['yes', 'no']",Yes,outcome yes,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:04:54.441438883Z', 'response': 'Outcome: Yes', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 525, 5592, 1241, 29899, 2517, 29901, 7255, 2124, 278, 26778, 29899, 6565, 344, 29915, 22683, 975, 395, 29896, 29900, 29900, 7284, 373, 8718, 4723, 355, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869], 'total_duration': 9584094334, 'load_duration': 339643, 'prompt_eval_count': 36, 'prompt_eval_duration': 8331620000, 'eval_count': 5, 'eval_duration': 1251296000}",True
spurs vs  kings,in the upcoming nba game  scheduled for november 17 at 7 30 pm et   if the san antonio spurs win  the market will resolve to  spurs    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 24  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['spurs', 'kings']",Kings,n a,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:05:00.921377231Z', 'response': 'Please provide the question you want me to answer.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 5592, 1295, 7186, 29889, 21701, 6024, 5592, 1295, 742, 525, 29968, 886, 2033, 13, 30004, 13, 12148, 3867, 278, 1139, 366, 864, 592, 304, 1234, 29889], 'total_duration': 6476747897, 'load_duration': 334127, 'prompt_eval_count': 16, 'prompt_eval_duration': 3789828000, 'eval_count': 10, 'eval_duration': 2685682000}",False
us strike against houthis by friday ,on thursday  january 11  2024  it was reported us president joe biden would potentially give a statement on the situation involving the houthis in the red sea   this market will resolve to  yes  if the united states of america initiates a military attack on yemeni soil  airspace  or maritime territory intended to strike houthi targets between january 11  12 00 pm et  and january 12  2024  11 59 pm et  otherwise  this market will resolve to  no    a  military attack  is any use of force executed by the us on yemeni soil  airspace  or maritime territory  e g  if a houthi weapons depot on yemeni soil is subject to a us missile strike  this market will resolve to  yes   that is officially acknowledged by the u s  federal government or a consensus of credible reporting  and specifically directed against houthi targets  this includes  but is not limited to  airstrikes  naval attacks  or ground invasions  cyber attacks  sanctions  or diplomatic actions will not count   the us striking an unmanned aerial vehicle or projectile over yemeni territory in a defensive capacity will not count toward a  yes  resolution ,['Middle East'],True,True,"['yes', 'no']",Yes,outcome yes,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:05:06.569200621Z', 'response': 'Outcome: Yes', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 3308, 21283, 2750, 18832, 1366, 491, 28728, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869], 'total_duration': 5644343301, 'load_duration': 418893, 'prompt_eval_count': 17, 'prompt_eval_duration': 4343339000, 'eval_count': 5, 'eval_duration': 1299740000}",True
heat vs  lakers,in the upcoming nba game  scheduled for november 6  7 30 pm et   if the miami heat win  the market will resolve to  heat    if the los angeles lakers win  the market will resolve to  lakers     if the game is not completed by november 13  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'lakers']",Heat,outcome heat,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:05:12.3840351Z', 'response': 'Outcome: Heat', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 3868, 271, 7186, 29889, 365, 21079, 6024, 3868, 271, 742, 525, 29931, 21079, 2033, 13, 30004, 13, 3744, 2763, 29901, 940, 271], 'total_duration': 5811634085, 'load_duration': 541381, 'prompt_eval_count': 17, 'prompt_eval_duration': 4258729000, 'eval_count': 6, 'eval_duration': 1551533000}",True
nba  new orleans pelicans vs  san antonio spurs 2023 03 21,in the upcoming nba game  scheduled for march 21 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the san antonio spurs win  the market will resolve to  spurs     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['spurs', 'pelicans']",Pelicans,outcome spurs,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:05:22.350312597Z', 'response': 'Outcome: Spurs', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29940, 5688, 29901, 1570, 26884, 15549, 16708, 7186, 29889, 3087, 9630, 1706, 1295, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29906, 29896, 6024, 5592, 1295, 742, 525, 29925, 295, 16708, 2033, 13, 30004, 13, 3744, 2763, 29901, 1706, 1295], 'total_duration': 9963092262, 'load_duration': 521733, 'prompt_eval_count': 36, 'prompt_eval_duration': 8357145000, 'eval_count': 6, 'eval_duration': 1604405000}",True
nba  memphis grizzlies vs  golden state warriors 2023 03 18,in the upcoming nba game  scheduled for march 18 at 8 00 pm et   if the memphis grizzlies win  the market will resolve to  grizzlies    if the golden state warriors win  the market will resolve to  warriors     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['warriors', 'grizzlies']",Grizzlies,n a,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:05:33.750815255Z', 'response': 'Please provide the question you want me to answer.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29940, 5688, 29901, 341, 7278, 275, 402, 374, 5617, 3687, 7186, 29889, 16108, 4306, 3362, 28739, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29947, 6024, 29956, 279, 28739, 742, 525, 29954, 374, 5617, 3687, 2033, 13, 30004, 13, 12148, 3867, 278, 1139, 366, 864, 592, 304, 1234, 29889], 'total_duration': 11395811562, 'load_duration': 407489, 'prompt_eval_count': 38, 'prompt_eval_duration': 8672345000, 'eval_count': 10, 'eval_duration': 2722123000}",False
mlb  colorado rockies vs  miami marlins 2023 05 23,in the upcoming mlb game  scheduled for may 23 at 8 40 pm et   if the colorado rockies win  the market will resolve to  rockies    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by june 7  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rockies', 'marlins']",Rockies,n a,"{'model': 'llama2form6f', 'created_at': '2024-02-06T01:05:45.000710325Z', 'response': 'Please provide the question you want me to answer.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 1988, 29933, 29901, 21137, 8027, 583, 7186, 29889, 23740, 1085, 29880, 1144, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29906, 29941, 6024, 29934, 1698, 583, 742, 525, 7083, 29880, 1144, 2033, 13, 30004, 13, 12148, 3867, 278, 1139, 366, 864, 592, 304, 1234, 29889], 'total_duration': 11246445939, 'load_duration': 470317, 'prompt_eval_count': 36, 'prompt_eval_duration': 8555601000, 'eval_count': 10, 'eval_duration': 2689296000}",False
